Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
100,0.765403349609936,0.9997913837432861,563.2026860955057,750.3041608146068,0.9999718070030212,597.5724923923221,714.2834152621723,0.9998317956924438,515.6189284878277,725.2046757958801,0.9995575547218323,668.4165788857679,760.7016619850187,0.9990483522415161,473.8386587078652,785.5409497893259,0.9851218461990356,788.2680828651685,1010.259538857678,0.9767271280288696,366.9714126872659,989.631100772472,0.9978227615356445,846.0984316479401,1298.5930184925094,0.9890958070755005,227.10220622659176,1229.1194112827716,0.988030731678009,722.9977176966293,1419.06015917603,0.9973024129867554,320.8042924859551,1268.2421875,0.8487493991851807,726.8206489934457,1628.147823033708,0.9027804136276245,397.9212751638577,1553.6038448033707,0.26871973276138306,754.4289852528091,1902.8363471441949,0.03160551190376282,756.5437734082398,1895.2602703651687,0.016896724700927734,739.6769662921349,1980.5721851591761,0.010803580284118652,745.7153411750937,1972.1490227059926
101,0.7596667338820065,0.9998022317886353,562.7510533707865,750.2427141853933,0.999974250793457,598.2786165730338,714.5444171348315,0.9998472929000854,515.9411575374533,725.4197389981274,0.999557375907898,669.1942444990636,761.5361657303371,0.9990386366844177,473.72103230337086,785.8328944288389,0.9864165782928467,789.349616690075,1009.7389249765918,0.9777315855026245,357.1352703651686,996.5259977762173,0.9979609251022339,845.2450550093633,1300.277972846442,0.9851998686790466,205.44782888576776,1242.015010533708,0.9858047962188721,706.0854839653559,1419.7755735018727,0.9867941737174988,323.59140917602997,1271.1287160580525,0.8529202342033386,725.471017673221,1626.9238647003747,0.8808716535568237,399.30214185393265,1548.8445107677903,0.2113349735736847,753.2512581928838,1901.6603757022472,0.029679715633392334,759.1339682818352,1892.4847846441949,0.01325121521949768,736.7643960674159,1986.5317766853934,0.00814896821975708,742.7027738764045,1980.2329119850187
102,0.7589885434683632,0.9997925162315369,562.2089331694757,750.0237008426966,0.9999725818634033,598.3330407303371,714.5119382022472,0.9998399615287781,515.8333333333334,725.3105249297753,0.9995546340942383,669.6551673689139,762.2026422050562,0.9990018606185913,473.66170704588023,785.3946482911986,0.9865680932998657,789.2938758192884,1009.5763108614233,0.9769106507301331,357.4328476123595,998.108833684457,0.9971120357513428,843.046728698502,1297.7509070692884,0.9753148555755615,242.38866455992513,1249.1545236423221,0.9860502481460571,720.1106770833335,1418.2383836610488,0.9938887357711792,317.84753920880155,1272.7416900749065,0.8696264028549194,722.0741894897003,1623.5805828651687,0.8718181848526001,400.3247161750936,1577.6746839887642,0.18334859609603882,747.743518843633,1906.5761060393259,0.03265133500099182,745.1552990402622,1907.9419768258429,0.020728230476379395,735.9515449438202,1978.265010533708,0.01062631607055664,740.5196629213483,1969.0736189138577
103,0.7547588909373564,0.9997755289077759,561.1993065308989,750.1277943586142,0.9999721050262451,597.4269955524345,714.7088600187266,0.9998406171798706,515.0201896067416,725.545704588015,0.9995408058166504,669.7515800561798,763.3474514279027,0.9990077614784241,473.4473753511236,785.6082484784645,0.9866487979888916,788.643199906367,1009.0840063202247,0.9796818494796753,370.1988237359551,992.7280840355805,0.9975483417510986,842.5888050093633,1299.307262406367,0.9713088870048523,215.4222992743446,1248.5814606741574,0.9873837232589722,719.7755735018727,1419.1116573033707,0.9943567514419556,321.6560598080524,1270.4430009363296,0.8613823056221008,718.4649315308989,1629.3600772471912,0.8595463037490845,401.0559310627341,1574.6548747659176,0.14625325798988342,742.9298338014983,1907.7832397003747,0.02279946208000183,740.0501814138577,1916.4249765917605,0.01791521906852722,734.8030050327716,1983.9102001404494,0.007939428091049194,739.5647530430713,1976.411809456929
104,0.7596221478546367,0.9997708201408386,560.4731390449439,749.9433081694757,0.999969482421875,595.1329149110487,714.9003686797753,0.9998385906219482,514.3769019194757,726.0772910814607,0.9995901584625244,669.1238003277153,763.5681472378277,0.9990851879119873,473.43472027153564,785.6955173220974,0.9860209226608276,787.9877691947565,1008.7123273642322,0.9861026406288147,364.3126024110487,994.8497483614233,0.9974149465560913,841.2014279026218,1298.3361130617977,0.9819965362548828,209.5324935627341,1252.0706051029963,0.9802063703536987,702.7149900514983,1418.0293188202247,0.9954168796539307,326.39973958333337,1264.9239232209738,0.858258843421936,717.0237154728466,1631.1069171348315,0.8996964693069458,395.3505383895132,1571.4972495318352,0.1781986951828003,747.2549449906367,1904.0766912453184,0.030299395322799683,757.4032215589889,1894.8152212078653,0.013739615678787231,734.5972319756554,1975.396330758427,0.007970958948135376,740.8811007724719,1970.4463658707866
105,0.7623905118773965,0.9997818470001221,559.0928575608615,749.1172899110487,0.9999662637710571,593.370786516854,714.8397998595506,0.9998232126235962,513.3238237359551,725.9786107209738,0.999619722366333,668.6439314138577,763.9128335674158,0.9991670846939087,471.1209620786517,784.5695078417604,0.9854304194450378,787.7313758192884,1008.6306911282771,0.9892460107803345,364.4379827949439,996.0643433988764,0.9971392154693604,839.9790788857679,1298.6392497659176,0.9836722612380981,210.6791315543071,1265.1944346910113,0.987708568572998,706.8210147471912,1419.6395131086142,0.9967710971832275,349.3268668071162,1253.425064372659,0.8316445350646973,716.1282771535582,1641.8352059925094,0.8986048698425293,399.9564021535581,1582.6196746254682,0.23901790380477905,745.2333508895131,1900.4545587546818,0.02882695198059082,741.5608906835207,1900.7688143726593,0.01602792739868164,735.6045909410113,1974.6000117041199,0.008190810680389404,741.6986335440076,1969.1571570692884
106,0.7598607207045835,0.999768853187561,557.0044036750936,748.3227996254682,0.9999596476554871,590.5318059456929,715.0016824672285,0.9997948408126831,511.6736159878277,725.5218574438203,0.9996246099472046,666.7390859082398,763.953285931648,0.9991906881332397,469.6765273876405,783.4543978230338,0.983932375907898,787.5961932350187,1009.0158298220974,0.991779088973999,361.68019955524346,997.936563670412,0.9972180128097534,838.3121196161048,1299.470095973783,0.9738979339599609,213.81554307116107,1279.4134772940076,0.9910773038864136,708.1198062968165,1418.9308286516855,0.9982258677482605,356.64720856741576,1244.2102645131088,0.8435914516448975,716.4087371254682,1641.1455407303372,0.8819509744644165,401.2134977762173,1577.9647998595506,0.19519957900047302,736.919621956929,1901.177580758427,0.0289689302444458,744.5707514044943,1894.2306004213483,0.02331981062889099,736.6622044709738,1970.762816011236,0.010132282972335815,742.106961025281,1966.8502750468165
107,0.7609112192602718,0.999738335609436,554.4696570692885,748.3347231975656,0.9999615550041199,615.2915057350187,716.7417924859551,0.9997340440750122,509.6922547986892,725.7391151685393,0.9996956586837769,662.318512991573,765.804146184457,0.9991751313209534,468.6184749531835,783.0797928370787,0.9827888011932373,784.538053019663,1010.2353991104869,0.99351966381073,356.47435334737827,995.5348782771536,0.9965367317199707,836.1016502808989,1300.7328242041199,0.9796278476715088,217.09840238764048,1276.4549683988764,0.9904342293739319,708.4012172284645,1418.6570985486892,0.9914718866348267,352.4703007958801,1225.8745903558054,0.8375526666641235,715.9969715589889,1642.1515098314608,0.926723062992096,399.29065718632967,1579.7684047284645,0.17091217637062073,739.6215180243446,1906.394692181648,0.024243056774139404,745.1978727762173,1899.4777036516855,0.029772400856018066,736.0308403558054,1968.241163389513,0.01360347867012024,740.0710293773409,1963.8964477996255
108,0.7632598193252788,0.9997143149375916,552.7162336142322,748.9940308988764,0.9999714493751526,613.1546992041199,717.2354868913858,0.999650239944458,507.46715531367045,726.1863588483146,0.9996216297149658,658.7743591994383,761.6033912687266,0.9992470741271973,466.96029377340824,782.2616748595506,0.9836068153381348,782.5301381086142,1010.4167398174158,0.995154082775116,347.5645921114233,995.2358380149813,0.9955399036407471,835.104459269663,1299.3924098782772,0.9846378564834595,224.0586230102997,1291.2293714887642,0.9912947416305542,708.7837224953184,1418.4664676966293,0.9971233606338501,369.2883163623595,1211.3791842228466,0.8264032006263733,712.9925971441949,1643.3208977059926,0.8979157209396362,395.7376521535581,1581.9111364700375,0.22923961281776428,740.6514074204119,1900.0190191947565,0.03029453754425049,746.6255559456929,1897.0684105805244,0.03209438920021057,737.4922460205994,1967.9528031367042,0.01390799880027771,742.5388430477528,1963.3415262172284
109,0.7734052538871765,0.9996877908706665,550.4751141151686,749.64609667603,0.9999759197235107,610.4770160346443,717.2742567883895,0.9997498989105225,533.1813260767791,727.7295470505618,0.9996596574783325,656.417661516854,761.8924830290263,0.9994471073150635,465.14491163389516,781.5458947799626,0.982526421546936,785.1299157303372,1009.6500468164794,0.9944928884506226,345.9471558988764,995.4349543539327,0.9951727390289307,832.3542837078653,1302.6360603932585,0.9872822165489197,194.90014922752812,1303.816713483146,0.9901019334793091,699.4297167602997,1420.7492099719102,0.9984632730484009,391.8054336376405,1195.8135094803372,0.8407152891159058,710.8860750234082,1638.7459035580525,0.8940831422805786,397.44345447097385,1589.12892088015,0.3627413511276245,747.3747659176031,1901.9317649812735,0.03384977579116821,746.5689372659176,1898.9034702715358,0.05495169758796692,735.0899022705994,1961.154611423221,0.014988213777542114,741.0974075374531,1956.975948033708
110,0.770669195581885,0.9997334480285645,547.7307174625469,750.9481068586142,0.9999827146530151,608.3896594101125,717.8282274110487,0.9998578429222107,528.3642761001873,728.1965414325842,0.9996848702430725,654.9016122425094,761.037423923221,0.9994907975196838,464.8667924859551,777.9371488764045,0.9813262224197388,784.4214507256554,1009.466950491573,0.9935039281845093,344.11224250936334,995.7852732911986,0.9939478039741516,826.4150280898878,1297.6979459269664,0.996912956237793,216.84032654494388,1310.7865168539327,0.988733172416687,697.8101591760301,1418.6870903558054,0.9979978799819946,402.23402387640454,1188.2964653558054,0.843673586845398,710.8313582631085,1633.8035463483147,0.8806744813919067,397.67373302902627,1594.345008192884,0.3327938914299011,748.0882783239701,1900.9655898876406,0.03386697173118591,748.0386821161048,1892.8738003277153,0.043433696031570435,735.7353844803372,1962.494294241573,0.01576206088066101,741.3151773174159,1958.3848314606741
111,0.7692411612061893,0.9997423887252808,546.4753043071162,752.0068908005618,0.9999864101409912,606.9900661282772,718.2838102762173,0.9998683929443359,526.1555623829588,728.5453242041199,0.9996947050094604,653.7205933988764,760.4416110720974,0.9995883703231812,463.0086903089888,778.0820605102997,0.9796867370605469,783.6945517322097,1009.4630003511236,0.9955880641937256,340.56750351123594,996.660083099251,0.9918663501739502,826.3733321629213,1301.7480102996255,0.9991118907928467,230.16671055711618,1317.5674449906367,0.9837175011634827,705.7487710674159,1424.0545997191011,0.9971520900726318,398.85394721441946,1185.4081080290262,0.8693538308143616,711.4104195926966,1626.0409351591761,0.857168436050415,394.35342052902627,1611.2151802434457,0.304124116897583,744.6641649110488,1899.6639454588017,0.03903704881668091,745.3797255383895,1894.1584737827716,0.0434628427028656,735.4035726825844,1962.3182935393259,0.01795056462287903,739.6259802200375,1958.7978405898878
112,0.7680365285452675,0.9996942281723022,544.1222641619851,752.2365841526217,0.9999887943267822,604.7745493913858,718.4069229868915,0.9998877048492432,523.3636177434457,728.3557906132959,0.9997051954269409,652.8694112827716,759.0100509129214,0.9996218085289001,460.79865987827714,778.1629652387641,0.9785101413726807,782.6519341058054,1009.263518258427,0.995711088180542,340.144692181648,995.4345154494382,0.9912722110748291,820.8064138576779,1296.3072038857679,0.998085618019104,237.71506320224717,1320.5154201779026,0.9828416109085083,722.5373800327716,1418.3702013108614,0.9959131479263306,413.86001872659176,1181.4900076076779,0.8593770861625671,711.5332397003747,1620.4826486423221,0.8723651766777039,394.4207923689139,1573.4197975187267,0.28569358587265015,743.6146711142324,1895.212283473783,0.04912373423576355,744.5834796348315,1891.2542427434457,0.03349903225898743,735.0790028089889,1965.5699906367042,0.01533082127571106,740.0177756320224,1960.7970505617977
113,0.7634588339749504,0.9996721744537354,566.0462020131087,752.7460059691011,0.9999896287918091,603.4791227762173,718.3971207865169,0.9999054074287415,522.0877955290263,728.6301059222847,0.9997115135192871,652.6953856507491,759.0622805477528,0.9996792674064636,459.8469686329588,778.3994616104869,0.9765946269035339,782.1682613529963,1009.9367977528091,0.995697021484375,341.6075608614233,996.3649929775281,0.9926145076751709,847.7086259363296,1303.5026041666667,0.997821569442749,246.37186914794006,1320.9647120786517,0.9883642196655273,722.9162277621724,1416.0162102059926,0.9975707530975342,417.6603464419476,1189.721734550562,0.8635969161987305,711.5709123361423,1627.7747542134832,0.8778494596481323,390.98117099719104,1571.9098197565543,0.20628923177719116,744.1114378511236,1893.6922109082398,0.04981502890586853,746.1056735720974,1888.6474426498128,0.021706759929656982,733.8881817649813,1970.9922167602997,0.011922091245651245,730.8764191245318,1925.1542017790264
114,0.7616867668488446,0.9996825456619263,565.4443176498128,752.9673601357678,0.9999896287918091,602.9404406601124,718.2492831226592,0.99991375207901,521.0952861657304,728.6895774812734,0.9997303485870361,652.3610867275281,759.076179190075,0.9996968507766724,459.35144545880155,778.8330992509364,0.9744313955307007,781.9768258426966,1009.4616836376405,0.9942684769630432,345.6198062968165,997.7935539559926,0.9934094548225403,846.8965063202247,1304.4055770131088,0.9972813129425049,253.0250760767791,1319.5401743913858,0.980413019657135,702.9779669943821,1416.7424508426966,0.9985353946685791,395.01192357209743,1205.3187178136704,0.8279833793640137,712.2742567883895,1635.5173220973784,0.8853698968887329,396.2124736657304,1593.427112593633,0.21400442719459534,742.9961815308989,1892.905401451311,0.04784280061721802,747.8020394428838,1887.4922460205994,0.02157604694366455,733.6385914091761,1968.633836610487,0.014546304941177368,729.5429541198503,1918.6581226591761
115,0.7584918527042165,0.999690055847168,565.0863910346442,752.7119908707865,0.9999902844429016,602.5175561797753,718.2308491338952,0.9999144077301025,520.7514776451311,728.573048338015,0.9997392296791077,652.2327071629213,759.1731039325842,0.9997143149375916,458.8168597846442,778.8894253277153,0.9735763072967529,781.7325023408241,1009.095710440075,0.9931548237800598,343.25542778558054,999.6033034878277,0.9946787357330322,844.8784234550562,1304.1539384363296,0.9881265163421631,255.20255442415737,1312.5200433052435,0.9795935750007629,690.8234579822097,1413.6932350187267,0.9982689023017883,417.35933110955057,1219.4941625702247,0.819096565246582,715.0266268726591,1633.3384538857679,0.867155909538269,393.8903031367041,1594.755237593633,0.1991516351699829,740.8990958567417,1893.251258192884,0.04415583610534668,747.2310246956929,1889.2878043071162,0.023500502109527588,733.5846793071162,1967.5433052434457,0.014853894710540771,729.7856683052435,1923.8168597846443
116,0.759491857360391,0.999700665473938,564.5474163155432,752.7536867977528,0.9999908208847046,602.1184456928839,718.2344335205993,0.9999125599861145,520.2746079119851,728.5162102059925,0.9997142553329468,652.3368738295881,758.9358760533709,0.9997208118438721,458.38446570692884,779.1741280430712,0.9733158349990845,780.6817649812735,1008.0298308754682,0.9918893575668335,342.2589682818352,997.918129681648,0.9942787289619446,843.7290788857679,1305.7034176029963,0.9841678738594055,262.5173367275281,1309.1287745786517,0.9860444068908691,668.551249414794,1410.609930945693,0.9987117052078247,423.3711522705993,1246.0207455524344,0.8499264717102051,708.0576281601125,1630.0039501404494,0.8589928150177002,392.388591409176,1568.9792544475656,0.19561848044395447,742.5398671582398,1890.9045821629213,0.044805318117141724,747.3354108146068,1886.8938728932585,0.022373735904693604,735.0155079588014,1967.0442708333335,0.012197732925415039,739.0543071161048,1963.4541783707866
117,0.7638866094981923,0.9996980428695679,564.8251697097379,752.9656776685393,0.9999905824661255,602.3789355102997,718.1769370318352,0.9999139904975891,520.8388927902622,728.668436914794,0.9997121095657349,652.5434515449438,758.5472261235956,0.9997091293334961,459.15584035580525,779.0042720037453,0.970895528793335,780.9334035580525,1006.9153060627341,0.989567220211029,344.6739671114233,998.8619937968165,0.9933487176895142,844.1574496722847,1305.2463717228466,0.9911473989486694,259.77381788389516,1307.819376170412,0.9912686944007874,672.175942181648,1406.7200667134832,0.9989734888076782,425.3874795177903,1272.2413389513108,0.8802644610404968,708.8128364934457,1622.5740285580525,0.887592077255249,396.2320049157304,1580.0402329119852,0.20633265376091003,739.8953944288389,1891.8251111891386,0.04000234603881836,745.5040818117977,1887.6587371254682,0.022008001804351807,734.2918275983147,1968.9586259363296,0.015647917985916138,728.7396857443821,1921.4426790730338
118,0.767333398847019,0.9996963739395142,564.9959767088015,753.0438758192884,0.9999902844429016,602.6570546582398,718.1960293773409,0.9999110102653503,521.087971090824,728.9881056882023,0.9997149109840393,652.915715706929,758.8031074438203,0.999698281288147,459.5847963483146,778.9343398876405,0.9698562622070312,794.8633544007491,1022.3359960205993,0.9868592023849487,345.49296289794006,997.8551468867041,0.9934160113334656,843.8054482677903,1305.026626872659,0.9977254867553711,263.4013635299626,1304.2648349719102,0.992385745048523,682.0054277855807,1401.4592111423221,0.9970427751541138,448.4252838249064,1289.5884538857679,0.9136079549789429,700.3408093398878,1614.513986423221,0.8963732719421387,391.19542954119856,1551.400544241573,0.21934762597084045,743.607575491573,1892.370230571161,0.04466933012008667,748.4492772705994,1886.3674801029963,0.020605117082595825,732.4167544475656,1969.305945692884,0.013768136501312256,727.147267088015,1921.8912394662923
119,0.7676643027978785,0.9996894598007202,564.9909293071162,753.193908005618,0.9999904632568359,602.6962634597379,718.2500877808989,0.9999105930328369,521.1184749531835,728.9818878745318,0.9996946454048157,653.002106741573,758.4611276919476,0.9997024536132812,459.5267146535581,778.8207367743446,0.9677430391311646,780.5199555243446,1006.1549040262173,0.9863826036453247,345.445707514045,997.3143433988764,0.9930124878883362,843.3287979868915,1304.1420880149813,0.9988669157028198,264.3504213483146,1302.3929073033707,0.977509081363678,687.6948004447565,1398.368445692884,0.9981639385223389,431.5403353230338,1318.2165847378278,0.9170573949813843,696.8030196629213,1620.3035756086142,0.9094218611717224,382.87533649344573,1558.6173045411986,0.22868657112121582,745.0084123361423,1892.6351825842696,0.044734805822372437,749.1550356975656,1886.1401275749065,0.019408494234085083,732.2214419475656,1970.7941245318352,0.010318338871002197,727.1563377808989,1921.3747951779028
120,0.7636550752555623,0.9996770024299622,564.9337254213483,753.3429160814607,0.9999904632568359,602.8089156132959,718.1813992275281,0.9999144673347473,520.9190660112359,728.9432642790263,0.9996273517608643,653.2998302902622,757.6537628745318,0.9996911287307739,459.4470534878277,778.6679248595506,0.9668186902999878,796.7477908473784,1021.4047869850187,0.9841035604476929,347.1228347378277,996.3554102294008,0.9937930107116699,842.337897940075,1304.5676790730338,0.9993518590927124,261.23734492041206,1305.2525163857679,0.9975206851959229,689.9315308988764,1392.1696512172284,0.9988909959793091,416.3797694288389,1347.073677434457,0.8930942416191101,699.9890273876406,1630.276948735955,0.8763190507888794,388.2965385065544,1594.0983438670412,0.2062450349330902,747.5602030664795,1896.0514688670412,0.04010969400405884,751.503759948502,1887.97343164794,0.017605334520339966,736.570619733146,1972.7035053838952,0.009383708238601685,740.6727674391386,1969.2651275749065
121,0.767333142897662,0.9996886253356934,565.0305038623596,753.4816830524345,0.9999897480010986,603.1070780664794,718.1986628043071,0.9999144077301025,521.0963102762173,728.8962283473783,0.9996459484100342,653.4553487827716,758.2011499297753,0.9996750354766846,459.7757929541199,778.3922196863297,0.9686423540115356,781.8709767088014,1006.7503511235956,0.9829211235046387,349.8430916432585,995.714536516854,0.994679868221283,843.1283649344571,1307.1118621254682,0.9992467164993286,259.32042954119856,1304.4292778558054,0.9934471845626831,710.7471617509364,1387.019692181648,0.996820867061615,412.17257724719104,1369.3884597378278,0.8922733068466187,707.1677492977528,1629.2183110955057,0.9235477447509766,380.9187002574906,1569.6392205056181,0.2284550666809082,744.8374590355807,1895.2648057116105,0.037712693214416504,748.3577656835207,1888.5406425561798,0.018624156713485718,733.9968106273409,1969.7629915730338,0.009378582239151001,738.0208333333335,1966.421172752809
122,0.7684977317557615,0.9997002482414246,565.1269165496255,753.4543978230338,0.99998939037323,603.2857121956929,718.1271945224719,0.9999125003814697,521.1429073033709,728.8600187265918,0.9996376633644104,653.7435627340824,758.4944112827716,0.9996747970581055,459.56058345037457,777.8875526685393,0.9699952602386475,782.7301322565543,1006.6881729868915,0.9828521609306335,349.92560568820227,995.5345856741574,0.9941724538803101,843.7519019194756,1305.8985838014983,0.999350905418396,258.8220534878277,1305.4475362827716,0.9966225624084473,707.2373888108614,1391.6409176029963,0.9974274039268494,405.7687412219101,1372.7987476591761,0.9000768661499023,705.2776070926966,1628.7979868913858,0.9168639183044434,381.0495669475656,1571.8820224719102,0.24000245332717896,740.8611306179776,1893.733760533708,0.03855770826339722,744.8384831460673,1889.0941011235955,0.020042121410369873,731.5436271067417,1969.981712312734,0.00958302617073059,735.4330524344571,1966.5007607677903
123,0.7673043187926797,0.999692440032959,565.3388342696629,753.6234492041199,0.9999892711639404,603.4732707162922,718.1661107209738,0.9999078512191772,521.3115197799626,728.7153265449439,0.9996433258056641,653.7843808520599,758.6538067649813,0.9996877908706665,459.4812148876405,777.6005091292135,0.9759856462478638,783.2233877574906,1006.7131905430712,0.9839868545532227,349.5053546348315,996.4153206928839,0.9937373399734497,844.5150105337079,1303.586873829588,0.9993525147438049,257.7523700842697,1305.1408883426966,0.9937663078308105,688.3795646067417,1400.4558754681648,0.9972693920135498,409.00880735018734,1371.6545236423221,0.9081556797027588,707.7048220973784,1624.5890390917602,0.9084380865097046,383.94714126872657,1579.6052785580525,0.2173301875591278,738.3437207397003,1895.4535346441949,0.0390532910823822,743.5203066479401,1893.1434339887642,0.018623799085617065,732.5794417134832,1972.2306589419477,0.009553641080856323,736.1396886704119,1968.3997542134832
124,0.7664091622128206,0.9996764659881592,565.4735779494382,753.7779435861423,0.9999891519546509,603.5584913389514,718.1694025046817,0.9998984336853027,521.6409176029963,728.6008456226592,0.9996391534805298,654.0311183286517,758.6922840589888,0.9996743202209473,459.7152972846442,777.419461025281,0.9719834327697754,781.4350713951312,1007.9547782069288,0.9837568402290344,351.0261587078652,995.8775895365169,0.9937182664871216,845.3579997659176,1302.476006554307,0.9992657899856567,257.3825198970038,1303.2372132490636,0.9928503036499023,696.1429804541199,1401.7595681179776,0.9971266984939575,411.19674625468167,1370.7623771067417,0.9127436876296997,707.0335908239701,1612.6544943820224,0.9143493175506592,381.89145891853934,1579.3590531367042,0.19734600186347961,737.086405664794,1897.5977294007491,0.03561374545097351,742.6343779260301,1895.4282244850187,0.02018478512763977,732.6942152387642,1973.2358965355807,0.011139363050460815,736.9953329822097,1968.0568235018727
125,0.7674467633752262,0.9996850490570068,565.5694054307116,753.9791081460675,0.9999887347221375,603.6906015917604,718.4284293071162,0.9999041557312012,521.9281074438203,728.9249765917604,0.9996597766876221,654.1848812031835,759.3181618679776,0.9996532201766968,460.21045470505624,776.5529904026217,0.9751017689704895,783.9582601825844,1008.7175942181648,0.9822011590003967,349.38897179307116,995.8739319990638,0.9943573474884033,845.2466643258426,1302.8498068820224,0.9992080330848694,254.54061329588012,1304.0398232677903,0.9949371814727783,694.9135358146068,1400.4939138576779,0.9970046877861023,426.41824672284645,1368.4612008426966,0.9086644649505615,707.6734404260301,1615.4861598782772,0.917243242263794,384.47697214419475,1583.924537687266,0.20686891674995422,734.1966584737829,1894.542661516854,0.03803199529647827,739.7372425093633,1893.2407244850187,0.022463858127593994,733.6272530430713,1972.3636470037454,0.0116213858127594,726.068512991573,1926.7076310861423
126,0.7677360790617326,0.9996813535690308,566.0520540730338,754.0522588951311,0.9999876022338867,604.7430214185395,718.8927902621723,0.9999018907546997,523.02968457397,729.6927668539327,0.9996622800827026,654.9961230102997,759.8703037219101,0.9995954632759094,461.5066859784645,776.632432116105,0.9768484830856323,783.8048630617977,1008.4485457631087,0.9816761016845703,349.3688553370787,995.8910492743446,0.9937272667884827,845.3253745318352,1304.6256144662923,0.9989969730377197,253.63076427902627,1301.6053663389514,0.9956573843955994,692.4502574906367,1400.0525222378278,0.9977093935012817,416.2480980805244,1360.9278441011236,0.904015064239502,708.1677931882023,1619.2766853932585,0.8851601481437683,389.51661985018734,1595.1879974250937,0.24159038066864014,737.3327773876406,1892.3215121722847,0.04569321870803833,740.9347202715355,1890.2384714419477,0.020980149507522583,733.4554219335207,1970.612418071161,0.010630190372467041,737.9452686095506,1965.8738588483147
127,0.7634666404303383,0.9996744394302368,544.0013459737828,755.560627340824,0.9999847412109375,603.7423191713483,721.6413565074906,0.9997498989105225,527.2512874531835,730.2977966994382,0.999645471572876,655.7232414559926,760.4920119382023,0.9995210766792297,464.1768346207865,776.4966643258427,0.9762794375419617,782.516093164794,1008.6073560393259,0.9817315936088562,352.1804775280899,995.973124414794,0.9939097166061401,844.652972846442,1304.64141502809,0.9991549253463745,250.6781805945693,1301.6741280430713,0.9965023994445801,696.7520335908241,1401.1243270131088,0.9988046288490295,408.019297167603,1355.0959737827716,0.9006710052490234,709.23125877809,1621.7270891853934,0.8512145280838013,390.4386118913858,1598.9144428838952,0.21097224950790405,736.3732590121724,1893.8001814138577,0.04447987675666809,742.314928604869,1890.315864934457,0.01703667640686035,733.380003511236,1971.5212429775281,0.009600222110748291,737.1654084737829,1966.7687851123596
128,0.761911648161271,0.9997199773788452,547.1651890215356,756.5388723080524,0.9999744892120361,606.6864173689139,724.2432555009364,0.9994648098945618,530.413594335206,732.2567006086142,0.9995823502540588,657.2892526919477,760.1300620318352,0.9994789958000183,466.56491397471916,777.9691889044944,0.9757041335105896,780.4959620786517,1009.1707631086142,0.9819456338882446,352.2146389279027,995.6784000468165,0.993338942527771,844.3398876404494,1303.8137874531835,0.9990575313568115,249.53359082397003,1300.520394428839,0.9966794848442078,701.0858497191011,1399.1273115636704,0.9992511868476868,417.5156542602997,1348.9420938670412,0.8937528729438782,707.7209884129213,1627.3605746722847,0.8424206376075745,389.536955758427,1599.0799098782772,0.20630574226379395,736.5776422050562,1895.3960381554307,0.0400049090385437,744.0145862593633,1891.3759655898878,0.016246020793914795,734.0285580524344,1969.218603698502,0.009570300579071045,724.7767439138577,1923.1118328651687
129,0.7664747991982628,0.9997467994689941,549.000468164794,756.3336113061798,0.9999690055847168,608.9938845973784,723.8733321629214,0.9993951916694641,532.416096090824,732.4041725187266,0.9995434284210205,663.1091994382023,761.702583684457,0.9993901252746582,468.93368153089887,778.8741368211611,0.9781423211097717,784.715150983146,1009.2069727294008,0.9804755449295044,351.3284176029963,995.3125,0.9917547702789307,844.9640098314608,1302.7419826779026,0.9989818334579468,246.50602762172286,1297.738910346442,0.9916483163833618,707.8473929073034,1399.2752223782772,0.9988212585449219,422.519458099251,1340.3555126404494,0.8945449590682983,705.7277036516855,1620.6922986891386,0.8823409080505371,390.9643463249064,1593.3795646067417,0.24404177069664001,740.2820692883895,1891.04766502809,0.04928767681121826,743.7609726123596,1887.8900397940076,0.013686776161193848,733.4323794475656,1972.760709269663,0.00830090045928955,736.3430477528091,1967.2752808988764
